"VOYAGE_ID","VESSEL_ID","VOYAGE_START_TS","MILES_BALLAST","MILES_LOADED","MILES_TOTAL","SPEED_BALLAST","SPEED_LOADED","DAYS_AT_SEA","DAYS_IN_PORT_TOTAL","DAYS_TOTAL","DAYS_OFFHIRE","HAS_CANAL_PASSAGE","CANAL_COST","CANAL_1_ID","CANAL_2_ID","VOYAGE_STATUS","VESSEL_TYPE_ID"
1885324,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1495633,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1647472,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1341698,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1526588,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1532955,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1520044,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1595953,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1539358,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1588414,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1686329,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1691219,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1814955,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1512232,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1871869,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1887885,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1443459,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1938421,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1947390,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1270270,1040617,08-MAR-24,170.06134261259075,5439.560593130829,5609.62193574341975,13,13,18.8741186271675,0,21.6241186271675,0.25,0,0,,,"A",1038665
1869365,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1906673,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1411321,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1960973,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
2017052,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1480128,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1486028,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1935641,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1967384,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1453393,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1388375,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1417206,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1422974,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1982601,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1357089,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1658968,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1434636,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1621991,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
2004589,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1276622,1040617,08-MAR-24,170.06134261259075,5162.008997764303,5332.07034037689375,13,13,17.944467491653008,0,20.444224436097453,0,0,0,,,"P",1038665
1335135,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1582862,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1744907,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
2880893,1040617,08-MAR-24,170.06134261259075,5439.560593130829,5609.62193574341975,13,13,18.8741186271675,0,21.6241186271675,0.25,0,0,,,"P",1038665
1672301,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1678284,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
2013551,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1397835,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1501845,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1661188,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1688633,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1369491,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1786409,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1817395,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1806659,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1275899,1040617,08-MAR-24,4402.661845275763,4363.345454704852,8766.007299980615,13,13,30.830617287107454,0,37.33061728710746,0,0,0,,,"T",1038665
1711723,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1804265,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1703211,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1760668,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1822352,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1555707,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1709413,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1604345,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1638556,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1848286,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1274843,1040617,08-MAR-24,4402.661845275763,4363.345454704852,8766.007299980615,13,13,30.830617287107454,0,37.33061728710746,0,0,0,,,"T",1038665
1720567,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1819932,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1548328,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1599878,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1610608,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1829812,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1860170,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1608555,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1652923,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1564659,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1835451,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1737423,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1863454,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1854919,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1866889,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1584908,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1727683,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1843385,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1732953,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1912459,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1735076,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1845863,1040617,08-MAR-24,170.06134261259075,5452.165412398693,5622.22675501128375,13,13,18.916538692011272,0,21.666538692011272,0.25,0,0,,,"P",1038665
1608567,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1610620,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1282433,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.21777822367704,0,41.998819890343704,0.25,0,0,,,"A",1038665
1564668,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1652935,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1835462,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1737429,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1863460,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1848297,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1854925,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1866905,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1912444,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1584917,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1727689,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1843396,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1732959,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1938415,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
2879640,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.21777822367704,0,41.998819890343704,0.25,0,0,,,"P",1038665
1735082,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1845874,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1588423,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1686335,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1691225,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1814972,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1277164,1040617,28-MAR-24,0,10605.98121625818,10605.98121625818,13,13,50,0,50,0,0,0,,,"T",1038665
1869376,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1871885,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1887896,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1443465,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1947384,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1906684,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1960967,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
2017058,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1480134,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1935635,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1967378,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1411327,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1453437,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1388381,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1417212,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1422980,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1982595,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1357095,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1658974,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1434642,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1486034,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1622003,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
2004595,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1335141,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1582871,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1672307,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1678302,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
2013578,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1397841,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1501851,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1744924,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1661194,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1688639,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1369497,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1786475,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1806671,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1711729,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1804276,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1703217,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1760695,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1817412,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1822369,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1555713,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1709419,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1604362,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1638568,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1720573,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1819943,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1282985,1040617,28-MAR-24,5129.837399721669,6108.732886967798,11238.570286689467,13,13,37.822111541743396,0,40.572111541743396,0,0,0,,,"T",1038665
1288406,1040617,28-MAR-24,5129.837399721669,5628.481315569872,10758.318715291541,15,13,33.90403017658681,0,37.65403017658681,0,0,0,,,"P",1038665
1548334,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1599895,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1829823,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1860176,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1933085,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1880145,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1894811,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
2019620,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
1512238,1040617,28-MAR-24,5143.01829015692,6622.097996701483,11765.116286858403,15,13,37.05145748460909,0,41.832499151275755,0.25,0,0,,,"P",1038665
